Month,Asset Name,Opening Price,Closing Price,Highest Price,Lowest Price,Date Highest Price,Date Lowest Price,Monthly Percent Change
2019-01,ACUMEN Portfolio 6 X Accumulati,117.94961547851562,124.84959411621094,124.84959411621094,117.88961791992188,2019-01-31 00:00:00+01:00,2019-01-03 00:00:00+01:00,
2019-02,ACUMEN Portfolio 6 X Accumulati,125.33959197998047,128.56959533691406,129.84959411621094,125.28959655761719,2019-02-25 00:00:00+01:00,2019-02-08 00:00:00+01:00,2.979586154874103
2019-03,ACUMEN Portfolio 6 X Accumulati,129.4095916748047,130.83956909179688,130.83956909179688,127.32958984375,2019-03-29 00:00:00+01:00,2019-03-08 00:00:00+01:00,1.7655603169119294
2019-04,ACUMEN Portfolio 6 X Accumulati,131.7595672607422,133.3095703125,133.7395782470703,131.7595672607422,2019-04-24 00:00:00+02:00,2019-04-01 00:00:00+02:00,1.8878090457254304
2019-05,ACUMEN Portfolio 6 X Accumulati,132.7695770263672,127.70958709716797,132.8895721435547,127.70958709716797,2019-05-03 00:00:00+02:00,2019-05-31 00:00:00+02:00,-4.200736077841016
2019-06,ACUMEN Portfolio 6 X Accumulati,127.8495864868164,134.90957641601562,135.63955688476562,127.8495864868164,2019-06-20 00:00:00+02:00,2019-06-03 00:00:00+02:00,5.637782943710823
2019-07,ACUMEN Portfolio 6 X Accumulati,136.6195526123047,139.30955505371094,139.6695556640625,136.47955322265625,2019-07-30 00:00:00+02:00,2019-07-02 00:00:00+02:00,3.2614279538816904
2019-08,ACUMEN Portfolio 6 X Accumulati,138.2195587158203,136.77955627441406,138.2195587158203,132.83956909179688,2019-08-01 00:00:00+02:00,2019-08-15 00:00:00+02:00,-1.8160985284329079
2019-09,ACUMEN Portfolio 6 X Accumulati,136.73956298828125,137.43955993652344,138.27955627441406,136.35955810546875,2019-09-12 00:00:00+02:00,2019-09-03 00:00:00+02:00,0.4825309279299361
2019-10,ACUMEN Portfolio 6 X Accumulati,137.5895538330078,137.5995635986328,137.5995635986328,135.44955444335938,2019-10-31 00:00:00+01:00,2019-10-04 00:00:00+02:00,0.11641747265727087
2019-11,ACUMEN Portfolio 6 X Accumulati,137.80999755859375,139.6300048828125,139.77000427246094,137.80999755859375,2019-11-27 00:00:00+01:00,2019-11-01 00:00:00+01:00,1.4756160783346184
2019-12,ACUMEN Portfolio 6 X Accumulati,139.41000366210938,143.11000061035156,143.6699981689453,138.32000732421875,2019-12-27 00:00:00+01:00,2019-12-03 00:00:00+01:00,2.4922979344301543
2020-01,ACUMEN Portfolio 6 X Accumulati,143.63999938964844,143.14999389648438,145.9600067138672,142.85000610351562,2020-01-20 00:00:00+01:00,2020-01-06 00:00:00+01:00,0.02794583604377454
2020-02,ACUMEN Portfolio 6 X Accumulati,142.27999877929688,132.77000427246094,147.05999755859375,132.77000427246094,2020-02-20 00:00:00+01:00,2020-02-28 00:00:00+01:00,-7.251128233738868
2020-03,ACUMEN Portfolio 6 X Accumulati,132.2100067138672,117.91000366210938,137.5399932861328,106.66999816894531,2020-03-04 00:00:00+01:00,2020-03-23 00:00:00+01:00,-11.192287513870191
2020-04,ACUMEN Portfolio 6 X Accumulati,114.6500015258789,126.93000030517578,126.93000030517578,114.6500015258789,2020-04-30 00:00:00+02:00,2020-04-01 00:00:00+02:00,7.649899383359116
2020-05,ACUMEN Portfolio 6 X Accumulati,122.81999969482422,129.30999755859375,129.52000427246094,122.81999969482422,2020-05-28 00:00:00+02:00,2020-05-04 00:00:00+02:00,1.8750470713746026
2020-06,ACUMEN Portfolio 6 X Accumulati,130.72000122070312,132.0,133.36000061035156,128.13999938964844,2020-06-23 00:00:00+02:00,2020-06-15 00:00:00+02:00,2.080274141361227
2020-07,ACUMEN Portfolio 6 X Accumulati,132.30999755859375,137.9199981689453,139.30999755859375,132.30999755859375,2020-07-23 00:00:00+02:00,2020-07-01 00:00:00+02:00,4.48484709768584
2020-08,ACUMEN Portfolio 6 X Accumulati,138.5500030517578,143.25,143.3300018310547,138.5500030517578,2020-08-27 00:00:00+02:00,2020-08-03 00:00:00+02:00,3.8645605436607555
2020-09,ACUMEN Portfolio 6 X Accumulati,144.1999969482422,142.13999938964844,145.17999267578125,138.66000366210938,2020-09-02 00:00:00+02:00,2020-09-25 00:00:00+02:00,-0.7748695360220381
2020-10,ACUMEN Portfolio 6 X Accumulati,144.2100067138672,142.11000061035156,147.8699951171875,142.11000061035156,2020-10-12 00:00:00+02:00,2020-10-30 00:00:00+01:00,-0.021105093165674216
2020-11,ACUMEN Portfolio 6 X Accumulati,143.22000122070312,150.77999877929688,152.33999633789062,143.22000122070312,2020-11-09 00:00:00+01:00,2020-11-02 00:00:00+01:00,6.100906432839581
2020-12,ACUMEN Portfolio 6 X Accumulati,151.52999877929688,156.22999572753906,156.9199981689453,150.49000549316406,2020-12-29 00:00:00+01:00,2020-12-02 00:00:00+01:00,3.614535742382907
2021-01,ACUMEN Portfolio 6 X Accumulati,158.17999267578125,158.05999755859375,163.02000427246094,157.00999450683594,2021-01-25 00:00:00+01:00,2021-01-05 00:00:00+01:00,1.171351136849652
2021-02,ACUMEN Portfolio 6 X Accumulati,158.2899932861328,156.10000610351562,163.80999755859375,156.10000610351562,2021-02-16 00:00:00+01:00,2021-02-26 00:00:00+01:00,-1.2400300426118505
2021-03,ACUMEN Portfolio 6 X Accumulati,157.13999938964844,159.6300048828125,160.91000366210938,155.00999450683594,2021-03-16 00:00:00+01:00,2021-03-05 00:00:00+01:00,2.2613700456590724
2021-04,ACUMEN Portfolio 6 X Accumulati,160.22000122070312,163.16000366210938,164.27000427246094,160.22000122070312,2021-04-29 00:00:00+02:00,2021-04-01 00:00:00+02:00,2.2113629463886397
2021-05,ACUMEN Portfolio 6 X Accumulati,163.69000244140625,165.4600067138672,166.0,160.38999938964844,2021-05-10 00:00:00+02:00,2021-05-13 00:00:00+02:00,1.409661068971868
2021-06,ACUMEN Portfolio 6 X Accumulati,166.33999633789062,165.08999633789062,166.5,162.57000732421875,2021-06-02 00:00:00+02:00,2021-06-21 00:00:00+02:00,-0.2236252634852276
2021-07,ACUMEN Portfolio 6 X Accumulati,166.00999450683594,164.80999755859375,166.49000549316406,162.2100067138672,2021-07-02 00:00:00+02:00,2021-07-19 00:00:00+02:00,-0.1696037225198066
2021-08,ACUMEN Portfolio 6 X Accumulati,165.4600067138672,167.47999572753906,167.47999572753906,164.41000366210938,2021-08-31 00:00:00+02:00,2021-08-19 00:00:00+02:00,1.6200462402143234
2021-09,ACUMEN Portfolio 6 X Accumulati,167.8800048828125,164.07000732421875,168.02999877929688,163.44000244140625,2021-09-06 00:00:00+02:00,2021-09-20 00:00:00+02:00,-2.0360571353654544
2021-10,ACUMEN Portfolio 6 X Accumulati,162.0,167.0500030517578,167.32000732421875,160.2100067138672,2021-10-27 00:00:00+02:00,2021-10-06 00:00:00+02:00,1.8162952364902951
2021-11,ACUMEN Portfolio 6 X Accumulati,168.89999389648438,167.9199981689453,172.10000610351562,167.9199981689453,2021-11-15 00:00:00+01:00,2021-11-30 00:00:00+01:00,0.5207992225644942
2021-12,ACUMEN Portfolio 6 X Accumulati,168.49000549316406,169.9499969482422,170.8699951171875,166.58999633789062,2021-12-08 00:00:00+01:00,2021-12-02 00:00:00+01:00,1.2089082905149207
2022-01,ACUMEN Portfolio 6 X Accumulati,169.75999450683594,161.2100067138672,169.75999450683594,159.39999389648438,2022-01-04 00:00:00+01:00,2022-01-28 00:00:00+01:00,-5.14268337235495
2022-02,ACUMEN Portfolio 6 X Accumulati,162.4199981689453,160.3800048828125,163.57000732421875,158.47000122070312,2022-02-10 00:00:00+01:00,2022-02-24 00:00:00+01:00,-0.5148575128638644
2022-03,ACUMEN Portfolio 6 X Accumulati,160.41000366210938,166.91000366210938,166.91000366210938,159.05999755859375,2022-03-31 00:00:00+02:00,2022-03-15 00:00:00+01:00,4.071579112413826
2022-04,ACUMEN Portfolio 6 X Accumulati,166.22999572753906,164.4499969482422,167.17999267578125,162.24000549316406,2022-04-11 00:00:00+02:00,2022-04-25 00:00:00+02:00,-1.4738521717650888
2022-05,ACUMEN Portfolio 6 X Accumulati,162.19000244140625,163.94000244140625,164.41000366210938,158.8300018310547,2022-05-05 00:00:00+02:00,2022-05-12 00:00:00+02:00,-0.3101213233810185
2022-06,ACUMEN Portfolio 6 X Accumulati,163.19000244140625,156.4600067138672,164.19000244140625,154.55999755859375,2022-06-06 00:00:00+02:00,2022-06-22 00:00:00+02:00,-4.562642196014655
2022-07,ACUMEN Portfolio 6 X Accumulati,156.58999633789062,159.72999572753906,159.72999572753906,155.5800018310547,2022-07-29 00:00:00+02:00,2022-07-14 00:00:00+02:00,2.089983940529927
2022-08,ACUMEN Portfolio 6 X Accumulati,159.77000427246094,158.0399932861328,163.72000122070312,158.0399932861328,2022-08-16 00:00:00+02:00,2022-08-31 00:00:00+02:00,-1.0580369915547894
2022-09,ACUMEN Portfolio 6 X Accumulati,156.3699951171875,150.82000732421875,160.9199981689453,150.82000732421875,2022-09-13 00:00:00+02:00,2022-09-30 00:00:00+02:00,-4.568454991542692
2022-10,ACUMEN Portfolio 6 X Accumulati,148.82000732421875,151.1300048828125,152.30999755859375,148.19000244140625,2022-10-06 00:00:00+02:00,2022-10-13 00:00:00+02:00,0.20554140269157806
2022-11,ACUMEN Portfolio 6 X Accumulati,152.6999969482422,154.52000427246094,155.5399932861328,150.85000610351562,2022-11-11 00:00:00+01:00,2022-11-03 00:00:00+01:00,2.243101488865218
2022-12,ACUMEN Portfolio 6 X Accumulati,155.6699981689453,153.25999450683594,155.6699981689453,151.3800048828125,2022-12-01 00:00:00+01:00,2022-12-20 00:00:00+01:00,-0.8154347209331281
2023-01,ACUMEN Portfolio 6 X Accumulati,154.6300048828125,154.55999755859375,157.14999389648438,154.39999389648438,2023-01-16 00:00:00+01:00,2023-01-04 00:00:00+01:00,0.8482337846487553
2023-02,ACUMEN Portfolio 6 X Accumulati,155.88999938964844,152.82000732421875,157.24000549316406,152.82000732421875,2023-02-07 00:00:00+01:00,2023-02-28 00:00:00+01:00,-1.1257700969588669
2023-03,ACUMEN Portfolio 6 X Accumulati,153.7899932861328,153.11000061035156,154.7899932861328,150.85000610351562,2023-03-07 00:00:00+01:00,2023-03-20 00:00:00+01:00,0.18976133505710369
2023-04,ACUMEN Portfolio 6 X Accumulati,153.77999877929688,154.11000061035156,156.19000244140625,153.39999389648438,2023-04-18 00:00:00+02:00,2023-04-04 00:00:00+02:00,0.6531252014980282
2023-05,ACUMEN Portfolio 6 X Accumulati,154.5,150.41000366210938,154.5,150.41000366210938,2023-05-02 00:00:00+02:00,2023-05-31 00:00:00+02:00,-2.4008804967804664
2023-06,ACUMEN Portfolio 6 X Accumulati,150.14999389648438,149.0399932861328,152.25999450683594,148.05999755859375,2023-06-05 00:00:00+02:00,2023-06-27 00:00:00+02:00,-0.910850570188293
2023-07,ACUMEN Portfolio 6 X Accumulati,149.82000732421875,151.67999267578125,152.10000610351562,146.85000610351562,2023-07-27 00:00:00+02:00,2023-07-10 00:00:00+02:00,1.7713362242173902
2023-08,ACUMEN Portfolio 6 X Accumulati,151.6300048828125,149.80999755859375,151.6300048828125,145.85000610351562,2023-08-01 00:00:00+02:00,2023-08-18 00:00:00+02:00,-1.2328554901664956
2023-09,ACUMEN Portfolio 6 X Accumulati,150.0399932861328,150.63999938964844,151.69000244140625,149.24000549316406,2023-09-15 00:00:00+02:00,2023-09-21 00:00:00+02:00,0.5540363424210382
2023-10,ACUMEN Portfolio 6 X Accumulati,149.91000366210938,145.49000549316406,149.91000366210938,145.47999572753906,2023-10-02 00:00:00+02:00,2023-10-30 00:00:00+01:00,-3.4187426429571954
2023-11,ACUMEN Portfolio 6 X Accumulati,146.07000732421875,148.3800048828125,149.4199981689453,146.07000732421875,2023-11-21 00:00:00+01:00,2023-11-01 00:00:00+01:00,1.9863903227251178
2023-12,ACUMEN Portfolio 6 X Accumulati,149.08999633789062,152.1699981689453,152.2899932861328,148.92999267578125,2023-12-27 00:00:00+01:00,2023-12-05 00:00:00+01:00,2.5542479858563727
2024-01,ACUMEN Portfolio 6 X Accumulati,152.0500030517578,155.97000122070312,155.97000122070312,150.5500030517578,2024-01-31 00:00:00+01:00,2024-01-08 00:00:00+01:00,2.4972091065802005
2024-02,ACUMEN Portfolio 6 X Accumulati,156.8800048828125,155.25,158.36000061035156,154.42999267578125,2024-02-08 00:00:00+01:00,2024-02-21 00:00:00+01:00,-0.4616280150464891
2024-03,ACUMEN Portfolio 6 X Accumulati,155.5,159.61000061035156,159.99000549316406,155.0500030517578,2024-03-22 00:00:00+01:00,2024-03-11 00:00:00+01:00,2.8083739841233912
2024-04,ACUMEN Portfolio 6 X Accumulati,161.05999755859375,161.05999755859375,161.05999755859375,161.05999755859375,2024-04-02 00:00:00+02:00,2024-04-02 00:00:00+02:00,0.9084624664478236
