Month,Asset Name,Opening Price,Closing Price,Highest Price,Lowest Price,Date Highest Price,Date Lowest Price,Monthly Percent Change
2018-01,ZEAL China Connect Fund HKD Acc,1.465399980545044,1.5360000133514404,1.5712000131607056,1.465399980545044,2018-01-23 00:00:00+08:00,2018-01-02 00:00:00+08:00,
2018-02,ZEAL China Connect Fund HKD Acc,1.5303000211715698,1.4592000246047974,1.5371999740600586,1.3759000301361084,2018-02-02 00:00:00+08:00,2018-02-09 00:00:00+08:00,-4.999999223897866
2018-03,ZEAL China Connect Fund HKD Acc,1.4717999696731567,1.4138000011444092,1.5255999565124512,1.406999945640564,2018-03-12 00:00:00+08:00,2018-03-28 00:00:00+08:00,-3.1112954149438266
2018-04,ZEAL China Connect Fund HKD Acc,1.4023000001907349,1.3598999977111816,1.4422999620437622,1.3466999530792236,2018-04-11 00:00:00+08:00,2018-04-23 00:00:00+08:00,-3.812420666968297
2018-05,ZEAL China Connect Fund HKD Acc,1.357300043106079,1.3883999586105347,1.4138000011444092,1.3458000421524048,2018-05-14 00:00:00+08:00,2018-05-04 00:00:00+08:00,2.095739462263446
2018-06,ZEAL China Connect Fund HKD Acc,1.3869999647140503,1.3152999877929688,1.4431999921798706,1.2935999631881714,2018-06-12 00:00:00+08:00,2018-06-28 00:00:00+08:00,-5.26505135384201
2018-07,ZEAL China Connect Fund HKD Acc,1.2900999784469604,1.2618999481201172,1.292099952697754,1.2618999481201172,2018-07-13 00:00:00+08:00,2018-07-31 00:00:00+08:00,-4.059913340564625
2018-08,ZEAL China Connect Fund HKD Acc,1.2481000423431396,1.2115999460220337,1.2481000423431396,1.156499981880188,2018-08-01 00:00:00+08:00,2018-08-17 00:00:00+08:00,-3.986053107698173
2018-09,ZEAL China Connect Fund HKD Acc,1.2023999691009521,1.204200029373169,1.222000002861023,1.1398999691009521,2018-09-21 00:00:00+08:00,2018-09-12 00:00:00+08:00,-0.6107557757129678
2018-10,ZEAL China Connect Fund HKD Acc,1.1953999996185303,1.0853999853134155,1.1953999996185303,1.0777000188827515,2018-10-02 00:00:00+08:00,2018-10-29 00:00:00+08:00,-9.865474270216822
2018-11,ZEAL China Connect Fund HKD Acc,1.0891000032424927,1.0951000452041626,1.1129000186920166,1.073799967765808,2018-11-02 00:00:00+08:00,2018-11-23 00:00:00+08:00,0.8936852793439254
2018-12,ZEAL China Connect Fund HKD Acc,1.1227999925613403,1.055299997329712,1.1227999925613403,1.0391000509262085,2018-12-03 00:00:00+08:00,2018-12-27 00:00:00+08:00,-3.6343755119680132
2019-01,ZEAL China Connect Fund HKD Acc,1.0433000326156616,1.1154999732971191,1.1154999732971191,1.0394999980926514,2019-01-31 00:00:00+08:00,2019-01-03 00:00:00+08:00,5.704536730762322
2019-02,ZEAL China Connect Fund HKD Acc,1.117900013923645,1.1433000564575195,1.1589000225067139,1.1124999523162842,2019-02-25 00:00:00+08:00,2019-02-15 00:00:00+08:00,2.4921634985100694
2019-03,ZEAL China Connect Fund HKD Acc,1.1633000373840332,1.180299997329712,1.184399962425232,1.13510000705719,2019-03-19 00:00:00+08:00,2019-03-08 00:00:00+08:00,3.2362406232039787
2019-04,ZEAL China Connect Fund HKD Acc,1.208799958229065,1.1851999759674072,1.2460999488830566,1.1827000379562378,2019-04-09 00:00:00+08:00,2019-04-25 00:00:00+08:00,0.41514688204531414
2019-05,ZEAL China Connect Fund HKD Acc,1.1949000358581543,1.0555000305175781,1.2077000141143799,1.044800043106079,2019-05-03 00:00:00+08:00,2019-05-23 00:00:00+08:00,-10.943296328027918
2019-06,ZEAL China Connect Fund HKD Acc,1.0514999628067017,1.1555999517440796,1.1568000316619873,1.0496000051498413,2019-06-27 00:00:00+08:00,2019-06-04 00:00:00+08:00,9.483649297235575
2019-07,ZEAL China Connect Fund HKD Acc,1.184499979019165,1.1713999509811401,1.1848000288009644,1.1481000185012817,2019-07-25 00:00:00+08:00,2019-07-08 00:00:00+08:00,1.3672550966460806
2019-08,ZEAL China Connect Fund HKD Acc,1.1446000337600708,1.1146999597549438,1.1446000337600708,1.0760999917984009,2019-08-01 00:00:00+08:00,2019-08-05 00:00:00+08:00,-4.840361413597938
2019-09,ZEAL China Connect Fund HKD Acc,1.1160999536514282,1.1174999475479126,1.1571999788284302,1.108199954032898,2019-09-13 00:00:00+08:00,2019-09-03 00:00:00+08:00,0.25118757459938745
2019-10,ZEAL China Connect Fund HKD Acc,1.1131999492645264,1.2182999849319458,1.2182999849319458,1.1131999492645264,2019-10-31 00:00:00+08:00,2019-10-02 00:00:00+08:00,9.020137996893407
2019-11,ZEAL China Connect Fund HKD Acc,1.2237999439239502,1.2275999784469604,1.254699945449829,1.2237999439239502,2019-11-08 00:00:00+08:00,2019-11-01 00:00:00+08:00,0.7633582557693419
2019-12,ZEAL China Connect Fund HKD Acc,1.2337000370025635,1.2919000387191772,1.2972999811172485,1.2253999710083008,2019-12-30 00:00:00+08:00,2019-12-04 00:00:00+08:00,5.237867497648785
2020-01,ZEAL China Connect Fund HKD Acc,1.3215999603271484,1.2653000354766846,1.3779000043869019,1.263200044631958,2020-01-17 00:00:00+08:00,2020-01-30 00:00:00+08:00,-2.058983082689947
2020-02,ZEAL China Connect Fund HKD Acc,1.2554999589920044,1.274399995803833,1.3622000217437744,1.2554999589920044,2020-02-17 00:00:00+08:00,2020-02-03 00:00:00+08:00,0.7191938727576286
2020-03,ZEAL China Connect Fund HKD Acc,1.3049999475479126,1.1833000183105469,1.347100019454956,1.0706000328063965,2020-03-05 00:00:00+08:00,2020-03-19 00:00:00+08:00,-7.148460278817281
2020-04,ZEAL China Connect Fund HKD Acc,1.172700047492981,1.3174999952316284,1.3174999952316284,1.172700047492981,2020-04-29 00:00:00+08:00,2020-04-01 00:00:00+08:00,11.34116241396541
2020-05,ZEAL China Connect Fund HKD Acc,1.2803000211715698,1.3791999816894531,1.4048999547958374,1.2803000211715698,2020-05-19 00:00:00+08:00,2020-05-04 00:00:00+08:00,4.6831109435395035
2020-06,ZEAL China Connect Fund HKD Acc,1.4199999570846558,1.5045000314712524,1.5120999813079834,1.4112999439239502,2020-06-26 00:00:00+08:00,2020-06-15 00:00:00+08:00,9.084980528227149
2020-07,ZEAL China Connect Fund HKD Acc,1.5363999605178833,1.6166000366210938,1.6198999881744385,1.5363999605178833,2020-07-09 00:00:00+08:00,2020-07-02 00:00:00+08:00,7.450980578592525
2020-08,ZEAL China Connect Fund HKD Acc,1.6340999603271484,1.7166999578475952,1.7376999855041504,1.6318999528884888,2020-08-28 00:00:00+08:00,2020-08-12 00:00:00+08:00,6.1920029047953795
2020-09,ZEAL China Connect Fund HKD Acc,1.7453999519348145,1.7165000438690186,1.7594000101089478,1.6503000259399414,2020-09-02 00:00:00+08:00,2020-09-10 00:00:00+08:00,-0.011645248644809314
2020-10,ZEAL China Connect Fund HKD Acc,1.750499963760376,1.7280000448226929,1.8194999694824219,1.7280000448226929,2020-10-12 00:00:00+08:00,2020-10-30 00:00:00+08:00,0.6699679964908833
2020-11,ZEAL China Connect Fund HKD Acc,1.7359999418258667,1.830199956893921,1.87909996509552,1.7359999418258667,2020-11-23 00:00:00+08:00,2020-11-02 00:00:00+08:00,5.914346609968679
2020-12,ZEAL China Connect Fund HKD Acc,1.8352999687194824,2.0148000717163086,2.0148000717163086,1.8315000534057617,2020-12-31 00:00:00+08:00,2020-12-02 00:00:00+08:00,10.086335874232955
2021-01,ZEAL China Connect Fund HKD Acc,2.0297999382019043,2.0202999114990234,2.1867001056671143,2.0172998905181885,2021-01-20 00:00:00+08:00,2021-01-28 00:00:00+08:00,0.2729719866462865
2021-02,ZEAL China Connect Fund HKD Acc,2.0678999423980713,1.9687000513076782,2.2005999088287354,1.9687000513076782,2021-02-16 00:00:00+08:00,2021-02-26 00:00:00+08:00,-2.554069318998242
2021-03,ZEAL China Connect Fund HKD Acc,2.0339999198913574,1.8651000261306763,2.0339999198913574,1.8032000064849854,2021-03-01 00:00:00+08:00,2021-03-24 00:00:00+08:00,-5.262357011073737
2021-04,ZEAL China Connect Fund HKD Acc,1.8867000341415405,1.9867000579833984,2.0007998943328857,1.8767000436782837,2021-04-29 00:00:00+08:00,2021-04-12 00:00:00+08:00,6.519759270230274
2021-05,ZEAL China Connect Fund HKD Acc,1.9780000448226929,2.049999952316284,2.049999952316284,1.9115999937057495,2021-05-31 00:00:00+08:00,2021-05-13 00:00:00+08:00,3.1861827394890296
2021-06,ZEAL China Connect Fund HKD Acc,2.062700033187866,2.0794999599456787,2.0794999599456787,1.9703999757766724,2021-06-30 00:00:00+08:00,2021-06-16 00:00:00+08:00,1.439024795881716
2021-07,ZEAL China Connect Fund HKD Acc,2.0445001125335693,1.9164999723434448,2.0445001125335693,1.8009999990463257,2021-07-02 00:00:00+08:00,2021-07-27 00:00:00+08:00,-7.838422252554011
2021-08,ZEAL China Connect Fund HKD Acc,1.9366999864578247,1.884600043296814,1.9722000360488892,1.8414000272750854,2021-08-04 00:00:00+08:00,2021-08-20 00:00:00+08:00,-1.664488886353832
2021-09,ZEAL China Connect Fund HKD Acc,1.8882999420166016,1.7714999914169312,1.9140000343322754,1.7342000007629395,2021-09-07 00:00:00+08:00,2021-09-27 00:00:00+08:00,-6.001276094742725
2021-10,ZEAL China Connect Fund HKD Acc,1.7352999448776245,1.676800012588501,1.739799976348877,1.6516000032424927,2021-10-20 00:00:00+08:00,2021-10-12 00:00:00+08:00,-5.345751018191347
2021-11,ZEAL China Connect Fund HKD Acc,1.6611000299453735,1.624899983406067,1.6967999935150146,1.575600028038025,2021-11-22 00:00:00+08:00,2021-11-08 00:00:00+08:00,-3.095183014837599
2021-12,ZEAL China Connect Fund HKD Acc,1.6198999881744385,1.596500039100647,1.6920000314712524,1.5720000267028809,2021-12-09 00:00:00+08:00,2021-12-20 00:00:00+08:00,-1.7477964548863412
2022-01,ZEAL China Connect Fund HKD Acc,1.5860999822616577,1.429900050163269,1.5860999822616577,1.419100046157837,2022-01-03 00:00:00+08:00,2022-01-28 00:00:00+08:00,-10.435326329915306
2022-02,ZEAL China Connect Fund HKD Acc,1.4479000568389893,1.333400011062622,1.4479000568389893,1.333400011062622,2022-02-04 00:00:00+08:00,2022-02-28 00:00:00+08:00,-6.74872618471678
2022-03,ZEAL China Connect Fund HKD Acc,1.3341000080108643,1.2812999486923218,1.3341000080108643,1.12909996509552,2022-03-01 00:00:00+08:00,2022-03-15 00:00:00+08:00,-3.9073092798897147
2022-04,ZEAL China Connect Fund HKD Acc,1.2812999486923218,1.2587000131607056,1.3021999597549438,1.2202999591827393,2022-04-06 00:00:00+08:00,2022-04-25 00:00:00+08:00,-1.763828645640808
2022-05,ZEAL China Connect Fund HKD Acc,1.2599999904632568,1.2404999732971191,1.2599999904632568,1.194599986076355,2022-05-03 00:00:00+08:00,2022-05-12 00:00:00+08:00,-1.4459394353929178
2022-06,ZEAL China Connect Fund HKD Acc,1.2388999462127686,1.2453999519348145,1.2613999843597412,1.2160999774932861,2022-06-28 00:00:00+08:00,2022-06-16 00:00:00+08:00,0.39500030174701717
2022-07,ZEAL China Connect Fund HKD Acc,1.2395000457763672,1.1598000526428223,1.2414000034332275,1.1598000526428223,2022-07-05 00:00:00+08:00,2022-07-29 00:00:00+08:00,-6.873285899763115
2022-08,ZEAL China Connect Fund HKD Acc,1.1584999561309814,1.1397000551223755,1.1740000247955322,1.124899983406067,2022-08-17 00:00:00+08:00,2022-08-24 00:00:00+08:00,-1.7330571312395793
2022-09,ZEAL China Connect Fund HKD Acc,1.1226999759674072,1.0218000411987305,1.1226999759674072,1.0218000411987305,2022-09-01 00:00:00+08:00,2022-09-30 00:00:00+08:00,-10.344828307566022
2022-10,ZEAL China Connect Fund HKD Acc,1.0191999673843384,0.8833000063896179,1.0600999593734741,0.8833000063896179,2022-10-05 00:00:00+08:00,2022-10-31 00:00:00+08:00,-13.554514506246296
2022-11,ZEAL China Connect Fund HKD Acc,0.9179999828338623,1.0426000356674194,1.0467000007629395,0.9179999828338623,2022-11-15 00:00:00+08:00,2022-11-01 00:00:00+08:00,18.03464600084417
2022-12,ZEAL China Connect Fund HKD Acc,1.0628999471664429,1.132699966430664,1.1539000272750854,1.0628999471664429,2022-12-09 00:00:00+08:00,2022-12-01 00:00:00+08:00,8.641849959804304
2023-01,ZEAL China Connect Fund HKD Acc,1.154099941253662,1.2657999992370605,1.3104000091552734,1.154099941253662,2023-01-27 00:00:00+08:00,2023-01-03 00:00:00+08:00,11.75068745043033
2023-02,ZEAL China Connect Fund HKD Acc,1.280900001525879,1.1464999914169312,1.280900001525879,1.1464999914169312,2023-02-01 00:00:00+08:00,2023-02-28 00:00:00+08:00,-9.424870271135678
2023-03,ZEAL China Connect Fund HKD Acc,1.1850999593734741,1.1306999921798706,1.1850999593734741,1.0749000310897827,2023-03-01 00:00:00+08:00,2023-03-20 00:00:00+08:00,-1.3781072268071903
2023-04,ZEAL China Connect Fund HKD Acc,1.124500036239624,1.0765999555587769,1.1492999792099,1.0743000507354736,2023-04-17 00:00:00+08:00,2023-04-25 00:00:00+08:00,-4.784649950938313
2023-05,ZEAL China Connect Fund HKD Acc,1.0622999668121338,0.9599999785423279,1.0640000104904175,0.9599999785423279,2023-05-08 00:00:00+08:00,2023-05-31 00:00:00+08:00,-10.830390286978165
2023-06,ZEAL China Connect Fund HKD Acc,0.9591000080108643,0.9739999771118164,1.0398000478744507,0.9591000080108643,2023-06-16 00:00:00+08:00,2023-06-01 00:00:00+08:00,1.4583332169180174
2023-07,ZEAL China Connect Fund HKD Acc,0.9890000224113464,1.0498000383377075,1.0498000383377075,0.9682000279426575,2023-07-31 00:00:00+08:00,2023-07-07 00:00:00+08:00,7.7823473313274105
2023-08,ZEAL China Connect Fund HKD Acc,1.0435999631881714,0.9890000224113464,1.0435999631881714,0.9569000005722046,2023-08-01 00:00:00+08:00,2023-08-21 00:00:00+08:00,-5.791580654029516
2023-09,ZEAL China Connect Fund HKD Acc,1.006500005722046,0.9430999755859375,1.006500005722046,0.9276000261306763,2023-09-04 00:00:00+08:00,2023-09-28 00:00:00+08:00,-4.641056196692195
2023-10,ZEAL China Connect Fund HKD Acc,0.9293000102043152,0.8982999920845032,0.9361000061035156,0.8842999935150146,2023-10-12 00:00:00+08:00,2023-10-24 00:00:00+08:00,-4.750289965133403
2023-11,ZEAL China Connect Fund HKD Acc,0.8938000202178955,0.878000020980835,0.9154000282287598,0.8762999773025513,2023-11-06 00:00:00+08:00,2023-11-29 00:00:00+08:00,-2.259820915345012
2023-12,ZEAL China Connect Fund HKD Acc,0.873199999332428,0.8583999872207642,0.873199999332428,0.8578000068664551,2023-12-01 00:00:00+08:00,2023-12-27 00:00:00+08:00,-2.2323500332238178
2024-01,ZEAL China Connect Fund HKD Acc,0.8579000234603882,0.8572999835014343,0.8579000234603882,0.8572999835014343,2024-01-02 00:00:00+08:00,2024-01-03 00:00:00+08:00,-0.12814582196014612
