Month,Asset Name,Opening Price,Closing Price,Highest Price,Lowest Price,Date Highest Price,Date Lowest Price,Monthly Percent Change
2019-03,Liontrust GF Absolute Return Bo,999.8172607421875,1000.0572509765625,1001.876953125,999.8172607421875,2019-03-28 00:00:00+00:00,2019-03-22 00:00:00+00:00,
2019-04,Liontrust GF Absolute Return Bo,999.6428833007812,1003.8421020507812,1003.8421020507812,999.6428833007812,2019-04-30 00:00:00+01:00,2019-04-01 00:00:00+01:00,0.37846344002034904
2019-05,Liontrust GF Absolute Return Bo,1003.9920654296875,1003.462158203125,1003.9920654296875,1002.3323974609375,2019-05-01 00:00:00+01:00,2019-05-24 00:00:00+01:00,-0.03784896517888825
2019-06,Liontrust GF Absolute Return Bo,1003.9320678710938,1006.0116577148438,1006.5715942382812,1003.9320678710938,2019-06-25 00:00:00+01:00,2019-06-04 00:00:00+01:00,0.2540703195309302
2019-07,Liontrust GF Absolute Return Bo,1001.0354614257812,1003.0951538085938,1003.1051635742188,1000.9354858398438,2019-07-29 00:00:00+01:00,2019-07-10 00:00:00+01:00,-0.28990756557183417
2019-08,Liontrust GF Absolute Return Bo,1002.5552978515625,1002.5153198242188,1003.2651977539062,1001.1455078125,2019-08-02 00:00:00+01:00,2019-08-19 00:00:00+01:00,-0.05780448466663479
2019-09,Liontrust GF Absolute Return Bo,1002.6953125,1002.8253173828125,1003.5751342773438,1002.0853271484375,2019-09-17 00:00:00+01:00,2019-09-05 00:00:00+01:00,0.03092197719711809
2019-10,Liontrust GF Absolute Return Bo,998.2417602539062,1000.4115600585938,1000.861572265625,998.2417602539062,2019-10-23 00:00:00+01:00,2019-10-01 00:00:00+01:00,-0.24069569070296337
2019-11,Liontrust GF Absolute Return Bo,1000.9515991210938,1002.4814453125,1002.8014526367188,1000.8215942382812,2019-11-28 00:00:00+00:00,2019-11-04 00:00:00+00:00,0.20690337222661892
2019-12,Liontrust GF Absolute Return Bo,1003.1513061523438,1004.72119140625,1005.251220703125,1002.8714599609375,2019-12-30 00:00:00+00:00,2019-12-09 00:00:00+00:00,0.22342020435617282
2020-01,Liontrust GF Absolute Return Bo,1001.0708618164062,1003.8707275390625,1004.4207763671875,1001.0708618164062,2020-01-27 00:00:00+00:00,2020-01-02 00:00:00+00:00,-0.0846467531949946
2020-02,Liontrust GF Absolute Return Bo,1004.5906982421875,1005.2506713867188,1006.2506103515625,1004.1707763671875,2020-02-24 00:00:00+00:00,2020-02-04 00:00:00+00:00,0.13746230563362882
2020-03,Liontrust GF Absolute Return Bo,1005.1607055664062,963.142333984375,1005.1607055664062,954.1926879882812,2020-03-02 00:00:00+00:00,2020-03-24 00:00:00+00:00,-4.18883952042094
2020-04,Liontrust GF Absolute Return Bo,962.1400146484375,992.6599731445312,992.6599731445312,961.2999877929688,2020-04-30 00:00:00+01:00,2020-04-02 00:00:00+01:00,3.064722431838929
2020-05,Liontrust GF Absolute Return Bo,992.3300170898438,1001.8499755859375,1001.8499755859375,992.3300170898438,2020-05-29 00:00:00+01:00,2020-05-01 00:00:00+01:00,0.9257956087716845
2020-06,Liontrust GF Absolute Return Bo,1001.780029296875,1011.0,1011.6500244140625,1001.780029296875,2020-06-10 00:00:00+01:00,2020-06-02 00:00:00+01:00,0.9133128349592567
2020-07,Liontrust GF Absolute Return Bo,1008.030029296875,1015.6199951171875,1015.6199951171875,1007.6099853515625,2020-07-31 00:00:00+01:00,2020-07-06 00:00:00+01:00,0.45697281079994934
2020-08,Liontrust GF Absolute Return Bo,1015.719970703125,1018.7999877929688,1019.239990234375,1015.719970703125,2020-08-26 00:00:00+01:00,2020-08-04 00:00:00+01:00,0.313108514116478
2020-09,Liontrust GF Absolute Return Bo,1019.3699951171875,1018.739990234375,1020.02001953125,1018.22998046875,2020-09-17 00:00:00+01:00,2020-09-25 00:00:00+01:00,-0.005889041942741535
2020-10,Liontrust GF Absolute Return Bo,1015.9400024414062,1017.1599731445312,1018.97998046875,1015.9400024414062,2020-10-14 00:00:00+01:00,2020-10-01 00:00:00+01:00,-0.15509522596440783
2020-11,Liontrust GF Absolute Return Bo,1016.8699951171875,1021.1500244140625,1021.760009765625,1016.8699951171875,2020-11-27 00:00:00+00:00,2020-11-02 00:00:00+00:00,0.3922737204449911
2020-12,Liontrust GF Absolute Return Bo,1020.7999877929688,1021.1900024414062,1021.510009765625,1020.260009765625,2020-12-16 00:00:00+00:00,2020-12-03 00:00:00+00:00,0.003915000380749767
2021-01,Liontrust GF Absolute Return Bo,1019.719970703125,1019.760009765625,1020.5999755859375,1019.1799926757812,2021-01-15 00:00:00+00:00,2021-01-12 00:00:00+00:00,-0.14003198938126182
2021-02,Liontrust GF Absolute Return Bo,1019.8800048828125,1017.4500122070312,1020.8400268554688,1017.4500122070312,2021-02-09 00:00:00+00:00,2021-02-26 00:00:00+00:00,-0.22652364639447198
2021-03,Liontrust GF Absolute Return Bo,1017.4000244140625,1015.1699829101562,1017.4600219726562,1014.5700073242188,2021-03-02 00:00:00+00:00,2021-03-19 00:00:00+00:00,-0.22409251260699925
2021-04,Liontrust GF Absolute Return Bo,1014.0499877929688,1016.4000244140625,1017.1699829101562,1014.0499877929688,2021-04-19 00:00:00+01:00,2021-04-01 00:00:00+01:00,0.12116606328136381
2021-05,Liontrust GF Absolute Return Bo,1016.780029296875,1017.760009765625,1018.0900268554688,1016.6199951171875,2021-05-27 00:00:00+01:00,2021-05-05 00:00:00+01:00,0.1338041439291171
2021-06,Liontrust GF Absolute Return Bo,1017.989990234375,1019.22998046875,1019.6599731445312,1017.9199829101562,2021-06-11 00:00:00+01:00,2021-06-04 00:00:00+01:00,0.14443195733968572
2021-07,Liontrust GF Absolute Return Bo,1017.6599731445312,1018.75,1019.1300048828125,1017.6599731445312,2021-07-19 00:00:00+01:00,2021-07-01 00:00:00+01:00,-0.04709245979295229
2021-08,Liontrust GF Absolute Return Bo,1018.75,1018.0999755859375,1018.75,1017.3200073242188,2021-08-03 00:00:00+01:00,2021-08-13 00:00:00+01:00,-0.06380607745398725
2021-09,Liontrust GF Absolute Return Bo,1017.9099731445312,1018.2000122070312,1019.0399780273438,1017.8300170898438,2021-09-15 00:00:00+01:00,2021-09-07 00:00:00+01:00,0.009825815096031754
2021-10,Liontrust GF Absolute Return Bo,1016.5700073242188,1014.8699951171875,1016.969970703125,1014.739990234375,2021-10-04 00:00:00+01:00,2021-10-28 00:00:00+01:00,-0.3270494058064011
2021-11,Liontrust GF Absolute Return Bo,1014.280029296875,1010.6799926757812,1015.3599853515625,1009.9199829101562,2021-11-09 00:00:00+00:00,2021-11-29 00:00:00+00:00,-0.41286100304132045
2021-12,Liontrust GF Absolute Return Bo,1010.3800048828125,1013.219970703125,1013.2899780273438,1010.3800048828125,2021-12-30 00:00:00+00:00,2021-12-01 00:00:00+00:00,0.2513137734743376
2022-01,Liontrust GF Absolute Return Bo,1012.3099975585938,1005.0599975585938,1012.3099975585938,1004.9500122070312,2022-01-04 00:00:00+00:00,2022-01-28 00:00:00+00:00,-0.8053506030747282
2022-02,Liontrust GF Absolute Return Bo,1005.2899780273438,994.5599975585938,1005.9099731445312,994.5599975585938,2022-02-03 00:00:00+00:00,2022-02-28 00:00:00+00:00,-1.0447137509706605
2022-03,Liontrust GF Absolute Return Bo,994.5800170898438,992.0900268554688,994.7100219726562,988.3699951171875,2022-03-02 00:00:00+00:00,2022-03-16 00:00:00+00:00,-0.24834808449849533
2022-04,Liontrust GF Absolute Return Bo,989.6199951171875,978.3800048828125,989.8200073242188,978.3800048828125,2022-04-04 00:00:00+01:00,2022-04-29 00:00:00+01:00,-1.3819332521778915
2022-05,Liontrust GF Absolute Return Bo,976.0599975585938,976.9400024414062,978.530029296875,973.2000122070312,2022-05-30 00:00:00+01:00,2022-05-20 00:00:00+01:00,-0.14718232529483677
2022-06,Liontrust GF Absolute Return Bo,977.0599975585938,956.719970703125,977.0599975585938,956.719970703125,2022-06-01 00:00:00+01:00,2022-06-30 00:00:00+01:00,-2.069731169544775
2022-07,Liontrust GF Absolute Return Bo,953.8099975585938,968.4000244140625,968.4000244140625,953.8099975585938,2022-07-29 00:00:00+01:00,2022-07-01 00:00:00+01:00,1.2208435141531915
2022-08,Liontrust GF Absolute Return Bo,970.4299926757812,964.239990234375,971.0599975585938,964.239990234375,2022-08-16 00:00:00+01:00,2022-08-31 00:00:00+01:00,-0.42957807463961384
2022-09,Liontrust GF Absolute Return Bo,962.6900024414062,945.5999755859375,963.27001953125,944.760009765625,2022-09-09 00:00:00+01:00,2022-09-29 00:00:00+01:00,-1.9331302204036116
2022-10,Liontrust GF Absolute Return Bo,940.6699829101562,940.6300048828125,944.9600219726562,934.75,2022-10-05 00:00:00+01:00,2022-10-21 00:00:00+01:00,-0.5255891319207562
2022-11,Liontrust GF Absolute Return Bo,941.3400268554688,955.739990234375,956.4400024414062,937.8599853515625,2022-11-29 00:00:00+00:00,2022-11-04 00:00:00+00:00,1.6063686330572535
2022-12,Liontrust GF Absolute Return Bo,957.760009765625,957.8900146484375,961.1900024414062,957.760009765625,2022-12-14 00:00:00+00:00,2022-12-01 00:00:00+00:00,0.22495913491442643
2023-01,Liontrust GF Absolute Return Bo,955.02001953125,965.5499877929688,966.1400146484375,955.02001953125,2023-01-19 00:00:00+00:00,2023-01-03 00:00:00+00:00,0.7996714682679595
2023-02,Liontrust GF Absolute Return Bo,966.5800170898438,963.9400024414062,970.4400024414062,963.9400024414062,2023-02-03 00:00:00+00:00,2023-02-28 00:00:00+00:00,-0.16674282760259507
2023-03,Liontrust GF Absolute Return Bo,963.7899780273438,966.469970703125,971.9000244140625,962.0900268554688,2023-03-24 00:00:00+00:00,2023-03-08 00:00:00+00:00,0.2624611755203565
2023-04,Liontrust GF Absolute Return Bo,963.219970703125,968.719970703125,968.9400024414062,963.219970703125,2023-04-27 00:00:00+01:00,2023-04-03 00:00:00+01:00,0.2328059917229508
2023-05,Liontrust GF Absolute Return Bo,968.72998046875,969.1599731445312,971.1900024414062,965.7899780273438,2023-05-05 00:00:00+01:00,2023-05-23 00:00:00+01:00,0.04542101481472827
2023-06,Liontrust GF Absolute Return Bo,969.0999755859375,967.219970703125,969.8400268554688,967.219970703125,2023-06-02 00:00:00+01:00,2023-06-30 00:00:00+01:00,-0.2001736034466739
2023-07,Liontrust GF Absolute Return Bo,962.6799926757812,970.9199829101562,970.9199829101562,961.8099975585938,2023-07-31 00:00:00+01:00,2023-07-07 00:00:00+01:00,0.3825409233787269
2023-08,Liontrust GF Absolute Return Bo,971.739990234375,974.8300170898438,974.8300170898438,971.3599853515625,2023-08-31 00:00:00+01:00,2023-08-17 00:00:00+01:00,0.4027143583931414
2023-09,Liontrust GF Absolute Return Bo,975.3300170898438,976.260009765625,976.7100219726562,973.8900146484375,2023-09-27 00:00:00+01:00,2023-09-07 00:00:00+01:00,0.14669148987125347
2023-10,Liontrust GF Absolute Return Bo,970.2000122070312,973.6199951171875,973.6199951171875,968.1400146484375,2023-10-31 00:00:00+00:00,2023-10-04 00:00:00+01:00,-0.27042126298620905
2023-11,Liontrust GF Absolute Return Bo,973.25,986.22998046875,986.22998046875,973.25,2023-11-30 00:00:00+00:00,2023-11-01 00:00:00+00:00,1.295164994022624
2023-12,Liontrust GF Absolute Return Bo,985.8300170898438,999.9299926757812,1000.030029296875,985.8300170898438,2023-12-28 00:00:00+00:00,2023-12-01 00:00:00+00:00,1.3891295619019584
2024-01,Liontrust GF Absolute Return Bo,993.7000122070312,997.5499877929688,997.5499877929688,991.0499877929688,2024-01-31 00:00:00+00:00,2024-01-05 00:00:00+00:00,-0.2380171512251228
2024-02,Liontrust GF Absolute Return Bo,998.72998046875,997.0399780273438,998.8200073242188,995.1400146484375,2024-02-02 00:00:00+00:00,2024-02-14 00:00:00+00:00,-0.05112623646593706
2024-03,Liontrust GF Absolute Return Bo,997.9600219726562,1004.4600219726562,1004.4600219726562,997.9600219726562,2024-03-28 00:00:00+00:00,2024-03-01 00:00:00+00:00,0.7442072643860431
2024-04,Liontrust GF Absolute Return Bo,996.9299926757812,996.9299926757812,996.9299926757812,996.9299926757812,2024-04-02 00:00:00+01:00,2024-04-02 00:00:00+01:00,-0.7496594321481087
