Month,Asset Name,Opening Price,Closing Price,Highest Price,Lowest Price,Date Highest Price,Date Lowest Price,Monthly Percent Change
2012-06,ABC,8.36766529083252,10.056912422180176,10.449758833286339,8.155527679580448,2012-06-28 00:00:00+08:00,2012-06-20 00:00:00+08:00,
2012-07,ABC,10.214052200317383,10.135479927062988,10.292622132346878,9.428354676411374,2012-07-02 00:00:00+08:00,2012-07-09 00:00:00+08:00,0.7812288860101324
2012-08,ABC,10.135479927062988,9.821203231811523,10.135481599728667,9.192645072937012,2012-08-07 00:00:00+08:00,2012-08-28 00:00:00+08:00,-3.100757907006524
2012-09,ABC,9.71120548248291,10.371190071105957,10.583328328214987,9.585494121764956,2012-09-14 00:00:00+08:00,2012-09-04 00:00:00+08:00,5.599994484514781
2012-10,ABC,9.585494041442871,9.42835521697998,10.685468736728202,9.428354011181812,2012-10-08 00:00:00+08:00,2012-10-30 00:00:00+08:00,-9.090903239279225
2012-11,ABC,9.467638969421387,9.114076614379883,9.664063965681075,8.799798168754458,2012-11-09 00:00:00+08:00,2012-11-27 00:00:00+08:00,-3.3333343448292863
2012-12,ABC,9.035507202148438,9.114076614379883,9.671919948727977,8.956937274584323,2012-12-24 00:00:00+08:00,2012-12-07 00:00:00+08:00,0.0
2013-01,ABC,9.389070510864258,9.860487937927246,11.989724224898259,9.192646438464175,2013-01-09 00:00:00+08:00,2013-01-02 00:00:00+08:00,8.18965381934249
2013-02,ABC,10.685469627380371,12.099721908569336,13.223267299899959,10.13548163607678,2013-02-05 00:00:00+08:00,2013-02-01 00:00:00+08:00,22.709159878682385
2013-03,ABC,11.903297424316406,11.738301277160645,13.592544249132398,11.196171140670776,2013-03-04 00:00:00+08:00,2013-03-22 00:00:00+08:00,-2.9870160168947724
2013-04,ABC,11.848299980163574,10.92117691040039,11.97401072394969,10.881892699730678,2013-04-02 00:00:00+08:00,2013-04-30 00:00:00+08:00,-6.961180731918537
2013-05,ABC,10.803322792053223,10.795466423034668,12.131149313253081,9.742633306237694,2013-05-17 00:00:00+08:00,2013-05-14 00:00:00+08:00,-1.1510708818021853
2013-06,ABC,10.999746322631836,10.606898307800293,11.392594405582972,10.37904763264384,2013-06-05 00:00:00+08:00,2013-06-27 00:00:00+08:00,-1.7467343035037386
2013-07,ABC,10.371190071105957,9.805489540100098,10.63832690880644,9.805489540100098,2013-07-01 00:00:00+08:00,2013-07-31 00:00:00+08:00,-7.55554304796946
2013-08,ABC,9.899772644042969,9.821203231811523,10.253335260168969,9.66406362884227,2013-08-12 00:00:00+08:00,2013-08-01 00:00:00+08:00,0.16025402553501156
2013-09,ABC,9.962629318237305,9.899772644042969,10.12762557111752,9.671920776367188,2013-09-02 00:00:00+08:00,2013-09-25 00:00:00+08:00,0.7999978248790729
2013-10,ABC,9.899772644042969,11.24331283569336,11.24331283569336,9.821201770137868,2013-10-31 00:00:00+08:00,2013-10-30 00:00:00+08:00,13.571424718110524
2013-11,ABC,11.086174011230469,9.616921424865723,11.376881538888147,9.043363833430131,2013-11-01 00:00:00+08:00,2013-11-21 00:00:00+08:00,-14.465410992251726
2013-12,ABC,9.585494041442871,8.909795761108398,10.056912088275443,8.768370193694503,2013-12-24 00:00:00+08:00,2013-12-31 00:00:00+08:00,-7.3529316973409475
2014-01,ABC,8.846940994262695,8.56408977508545,9.396927865020112,8.281238712771563,2014-01-15 00:00:00+08:00,2014-01-17 00:00:00+08:00,-3.880066337008181
2014-02,ABC,8.6819429397583,9.035507202148438,9.106219987096468,8.414807545831453,2014-02-27 00:00:00+08:00,2014-02-14 00:00:00+08:00,5.5045829672924595
2014-03,ABC,9.192645072937012,10.049055099487305,10.795464635404088,9.082648088283493,2014-03-13 00:00:00+08:00,2014-03-03 00:00:00+08:00,11.217387963543079
2014-04,ABC,10.049055099487305,9.781917572021484,10.803322868299423,9.506925028112892,2014-04-09 00:00:00+08:00,2014-04-29 00:00:00+08:00,-2.6583347869139407
2014-05,ABC,9.781917572021484,9.946914672851562,10.331904428293528,9.436212539672852,2014-05-26 00:00:00+08:00,2014-05-14 00:00:00+08:00,1.6867561969854172
2014-06,ABC,10.033341407775879,9.412640571594238,10.088340243059244,9.396927036469336,2014-06-05 00:00:00+08:00,2014-06-30 00:00:00+08:00,-5.371254492767852
2014-07,ABC,9.585494041442871,9.742632865905762,9.836917072052387,9.00407817127533,2014-07-31 00:00:00+08:00,2014-07-18 00:00:00+08:00,3.5058418708495465
2014-08,ABC,9.624778747558594,9.42835521697998,9.836917087780217,9.066935151096818,2014-08-01 00:00:00+08:00,2014-08-25 00:00:00+08:00,-3.225797925995877
2014-09,ABC,9.42835521697998,9.357641220092773,9.7740606848552,8.886225238934655,2014-09-15 00:00:00+08:00,2014-09-25 00:00:00+08:00,-0.7500141356559742
2014-10,ABC,9.42835521697998,8.351951599121094,9.42835521697998,8.01410120918695,2014-10-01 00:00:00+08:00,2014-10-30 00:00:00+08:00,-10.74725560980323
2014-11,ABC,8.595516204833984,8.131956100463867,8.595516204833984,7.856962126323235,2014-11-03 00:00:00+08:00,2014-11-27 00:00:00+08:00,-2.6340609861816855
2014-12,ABC,7.856963157653809,7.935532569885254,8.186954498291016,7.841248871675271,2014-12-05 00:00:00+08:00,2014-12-01 00:00:00+08:00,-2.415452421926001
2015-01,ABC,8.100528717041016,7.856963157653809,8.226239174579238,7.825533944887519,2015-01-19 00:00:00+08:00,2015-01-20 00:00:00+08:00,-0.9900962731803298
2015-02,ABC,8.04552936553955,7.951245307922363,8.04552936553955,7.7312518670190915,2015-02-02 00:00:00+08:00,2015-02-09 00:00:00+08:00,1.199982084384743
2015-03,ABC,7.951245307922363,7.699823379516602,7.974817752838135,7.581968528009426,2015-03-12 00:00:00+08:00,2015-03-26 00:00:00+08:00,-3.1620446693457316
2015-04,ABC,7.739108085632324,7.856963157653809,8.430520557057612,7.6212541130645155,2015-04-13 00:00:00+08:00,2015-04-29 00:00:00+08:00,2.0408231512847097
2015-05,ABC,7.856963157653809,7.825534343719482,8.249810753799066,7.495542405068264,2015-05-14 00:00:00+08:00,2015-05-26 00:00:00+08:00,-0.4000122350543256
2015-06,ABC,7.825534343719482,9.483353614807129,10.05691180469846,7.825534343719482,2015-06-10 00:00:00+08:00,2015-06-01 00:00:00+08:00,21.18474213097228
2015-07,ABC,9.349783897399902,8.6819429397583,10.088339639777717,8.642658480905387,2015-07-07 00:00:00+08:00,2015-07-29 00:00:00+08:00,-8.450709607596208
2015-08,ABC,8.674086570739746,7.754822254180908,8.674086570739746,7.636967445891181,2015-08-03 00:00:00+08:00,2015-08-27 00:00:00+08:00,-10.67872355313133
2015-09,ABC,7.754822254180908,8.210526466369629,8.642659741778706,7.754822254180908,2015-09-09 00:00:00+08:00,2015-09-01 00:00:00+08:00,5.876397901228936
2015-10,ABC,8.210526466369629,8.116241455078125,8.249811172485352,7.990531452722539,2015-10-06 00:00:00+08:00,2015-10-06 00:00:00+08:00,-1.148343065182189
2015-11,ABC,8.116241455078125,8.760514259338379,9.011937608224418,7.841248982917484,2015-11-30 00:00:00+08:00,2015-11-26 00:00:00+08:00,7.938068474504889
2015-12,ABC,9.593351364135742,10.214052200317383,10.748325939801783,8.99622202673129,2015-12-08 00:00:00+08:00,2015-12-01 00:00:00+08:00,16.59192483397407
2016-01,ABC,10.214052200317383,10.23762035369873,10.756179995691186,9.852631861718832,2016-01-19 00:00:00+08:00,2016-01-04 00:00:00+08:00,0.2307424410912473
2016-02,ABC,10.253334999084473,10.606898307800293,10.952605189721073,10.127624667052398,2016-02-23 00:00:00+08:00,2016-02-18 00:00:00+08:00,3.6070682574993684
2016-03,ABC,10.528328895568848,11.604732513427734,12.531855166910718,10.410474031255712,2016-03-18 00:00:00+08:00,2016-03-09 00:00:00+08:00,9.407408053432897
2016-04,ABC,11.785443305969238,14.024676322937012,17.458169292210552,11.612589927678163,2016-04-11 00:00:00+08:00,2016-04-01 00:00:00+08:00,20.85307702447412
2016-05,ABC,13.506118774414062,15.17965316772461,16.18534395458854,13.026845271120504,2016-05-26 00:00:00+08:00,2016-05-06 00:00:00+08:00,8.235319077550907
2016-06,ABC,15.399646759033203,13.969679832458496,15.470359541234112,13.513975443933234,2016-06-01 00:00:00+08:00,2016-06-27 00:00:00+08:00,-7.971020957440523
2016-07,ABC,14.468022346496582,14.789532661437988,15.263764242679246,14.066132836871677,2016-07-18 00:00:00+08:00,2016-07-01 00:00:00+08:00,5.868801853816064
2016-08,ABC,14.86991024017334,14.668967247009277,15.038705325005456,14.612704088367297,2016-08-19 00:00:00+08:00,2016-08-18 00:00:00+08:00,-0.8152077363679733
2016-09,ABC,14.701118469238281,16.075580596923828,16.155957611205352,14.604664581056538,2016-09-23 00:00:00+08:00,2016-09-05 00:00:00+08:00,9.589041452126313
2016-10,ABC,16.075580596923828,14.86991024017334,16.477470111846923,14.797570013655294,2016-10-03 00:00:00+08:00,2016-10-31 00:00:00+08:00,-7.500011271637685
2016-11,ABC,14.725231170654297,14.524286270141602,14.861873663239296,13.752658614391795,2016-11-01 00:00:00+08:00,2016-11-04 00:00:00+08:00,-2.324317796471842
2016-12,ABC,14.468022346496582,14.86991024017334,14.86991024017334,14.017905306246199,2016-12-30 00:00:00+08:00,2016-12-29 00:00:00+08:00,2.3796279115088526
2017-01,ABC,14.347455978393555,13.302541732788086,14.39568229088311,13.10159693874286,2017-01-03 00:00:00+08:00,2017-01-18 00:00:00+08:00,-10.540537784490233
2017-02,ABC,13.656204223632812,14.146510124206543,14.8216861039325,13.262352720744735,2017-02-13 00:00:00+08:00,2017-02-02 00:00:00+08:00,6.3444145364960125
2017-03,ABC,14.066134452819824,15.352179527282715,16.196146881676192,13.744620323181152,2017-03-31 00:00:00+08:00,2017-03-06 00:00:00+08:00,8.52273382262041
2017-04,ABC,14.982439041137695,14.548399925231934,15.472744688074814,14.363531748552305,2017-04-05 00:00:00+08:00,2017-04-24 00:00:00+08:00,-5.235605801914744
2017-05,ABC,14.548399925231934,14.652891159057617,14.950290671796484,14.387643814086914,2017-05-19 00:00:00+08:00,2017-05-10 00:00:00+08:00,0.7182317943051686
2017-06,ABC,14.468022346496582,14.468022346496582,14.95029044349842,14.066133274749726,2017-06-05 00:00:00+08:00,2017-06-27 00:00:00+08:00,-1.261654171550708
2017-07,ABC,14.30726432800293,14.885514259338379,15.042117172796559,14.176681695232062,2017-07-07 00:00:00+08:00,2017-07-21 00:00:00+08:00,2.8856183854519157
2017-08,ABC,14.918482780456543,14.67121410369873,15.033873854474578,14.143711090087892,2017-08-04 00:00:00+08:00,2017-08-28 00:00:00+08:00,-1.4396557075964544
2017-09,ABC,14.423949241638184,13.945897102355957,14.613520768656288,13.945897102355957,2017-09-15 00:00:00+08:00,2017-09-29 00:00:00+08:00,-4.943810350091715
2017-10,ABC,13.945897102355957,13.846989631652832,14.168437436980478,13.607965022021789,2017-10-06 00:00:00+08:00,2017-10-31 00:00:00+08:00,-0.7092227196084488
2017-11,ABC,13.846989631652832,14.135468482971191,14.374493821459776,13.846989631652832,2017-11-16 00:00:00+08:00,2017-11-01 00:00:00+08:00,2.0833326159133136
2017-12,ABC,14.184922218322754,13.360695838928223,14.184922218322754,13.187610005737447,2017-12-01 00:00:00+08:00,2017-12-26 00:00:00+08:00,-5.481053882128684
2018-01,ABC,13.319485664367676,14.341525077819824,15.717981793132072,13.270032568202131,2018-01-19 00:00:00+08:00,2018-01-02 00:00:00+08:00,7.34115386441041
2018-02,ABC,14.341525077819824,15.330596923828125,15.487200232602856,14.25086045262788,2018-02-12 00:00:00+08:00,2018-02-06 00:00:00+08:00,6.8965597496877695
2018-03,ABC,15.330596923828125,16.979047775268555,17.80327352898559,15.248173433266158,2018-03-29 00:00:00+08:00,2018-03-06 00:00:00+08:00,10.752685362683213
2018-04,ABC,16.979047775268555,19.839109420776367,23.72945604952369,16.896624900361868,2018-04-20 00:00:00+08:00,2018-04-02 00:00:00+08:00,16.844652794214632
2018-05,ABC,20.605640411376953,18.957189559936523,22.559055784173474,18.899494017157373,2018-05-03 00:00:00+08:00,2018-05-31 00:00:00+08:00,-4.44536013252822
2018-06,ABC,18.981914520263672,15.652043342590332,19.02312516792605,13.970624173102673,2018-06-01 00:00:00+08:00,2018-06-08 00:00:00+08:00,-17.434790145956946
2018-07,ABC,15.51192569732666,14.87727165222168,15.783918871603998,14.786608554991886,2018-07-17 00:00:00+08:00,2018-07-06 00:00:00+08:00,-4.949971536690311
2018-08,ABC,14.786607742309569,15.622894287109375,16.476270255523154,14.786607742309569,2018-08-10 00:00:00+08:00,2018-08-01 00:00:00+08:00,5.011823755845368
2018-09,ABC,15.503374099731445,13.915473937988281,15.622892983524999,13.147135444656328,2018-09-03 00:00:00+08:00,2018-09-19 00:00:00+08:00,-10.928963082915466
2018-10,ABC,13.906937599182129,13.223969459533691,13.915473266821428,12.549537229347276,2018-10-01 00:00:00+08:00,2018-10-11 00:00:00+08:00,-4.969320351833872
2018-11,ABC,12.916634559631348,13.87278938293457,15.042372634484881,12.856873710277966,2018-11-22 00:00:00+08:00,2018-11-14 00:00:00+08:00,4.906393087085648
2018-12,ABC,14.256958961486816,13.906937599182129,14.393552443773405,13.548379426650797,2018-12-04 00:00:00+08:00,2018-12-26 00:00:00+08:00,0.24615248819077618
2019-01,ABC,13.881325721740723,14.120365142822266,14.50453369198053,13.676436447081281,2019-01-21 00:00:00+08:00,2019-01-04 00:00:00+08:00,1.5346839814157853
2019-02,ABC,14.342328071594238,15.281410217285156,15.58874766829755,14.214271890804103,2019-02-15 00:00:00+08:00,2019-02-11 00:00:00+08:00,8.22248619436785
2019-03,ABC,15.281410217285156,15.366782188415527,15.622894573559988,13.795954828705698,2019-03-29 00:00:00+08:00,2019-03-28 00:00:00+08:00,0.5586655283542186
2019-04,ABC,15.366782188415527,15.281410217285156,15.528985328653798,14.735037510964649,2019-04-23 00:00:00+08:00,2019-04-03 00:00:00+08:00,-0.5555617961106374
2019-05,ABC,15.196039199829102,15.110669136047363,15.46069050446079,14.726497981817559,2019-05-17 00:00:00+08:00,2019-05-21 00:00:00+08:00,-1.11731233446416
2019-06,ABC,15.110669136047362,15.289947509765625,15.409464836120605,14.939926467941781,2019-06-20 00:00:00+08:00,2019-06-03 00:00:00+08:00,1.1864357038338103
2019-07,ABC,15.409464836120605,15.808100700378418,17.114181577740297,15.231621742248535,2019-07-15 00:00:00+08:00,2019-07-26 00:00:00+08:00,3.3888487209118967
2019-08,ABC,15.85313892364502,15.880159378051758,16.240459442138672,15.40276601017402,2019-08-19 00:00:00+08:00,2019-08-06 00:00:00+08:00,0.4558338730193956
2019-09,ABC,15.85313892364502,17.168228149414062,18.014930357255615,15.754055807705472,2019-09-27 00:00:00+08:00,2019-09-04 00:00:00+08:00,8.111182896202962
2019-10,ABC,17.11418429656456,16.708845138549805,17.294334292164525,16.2224432816023,2019-10-01 00:00:00+08:00,2019-10-14 00:00:00+08:00,-2.6757741501701515
2019-11,ABC,16.7088454565591,15.817107200622559,17.114181577740297,15.70901834386038,2019-11-05 00:00:00+08:00,2019-11-21 00:00:00+08:00,-5.336921436119324
2019-12,ABC,15.817107200622559,15.817107200622559,15.925197601318361,15.591920619717685,2019-12-06 00:00:00+08:00,2019-12-19 00:00:00+08:00,0.0
2020-01,ABC,15.700011989659101,15.204599380493164,15.763062477111816,14.943384801641942,2020-01-03 00:00:00+08:00,2020-01-30 00:00:00+08:00,-3.8724389508170365
2020-02,ABC,14.871324521191816,16.943038940429688,17.83477941047989,14.420951157754823,2020-02-20 00:00:00+08:00,2020-02-13 00:00:00+08:00,11.433642652675635
2020-03,ABC,16.997087913874857,15.898175239562988,17.978898212860813,15.051472215291598,2020-03-03 00:00:00+08:00,2020-03-19 00:00:00+08:00,-6.166920258758502
2020-04,ABC,15.898175239562988,16.528697967529297,16.888996343727168,15.582912819938812,2020-04-21 00:00:00+08:00,2020-04-06 00:00:00+08:00,3.966006906234365
2020-05,ABC,16.528697967529297,16.528697967529297,16.528697967529297,16.528697967529297,2020-05-04 00:00:00+08:00,2020-05-04 00:00:00+08:00,0.0
2020-06,ABC,16.528697967529297,16.528697967529297,16.528697967529297,16.528697967529297,2020-06-01 00:00:00+08:00,2020-06-01 00:00:00+08:00,0.0
2020-07,ABC,16.528697967529297,17.338462829589844,18.338756775714916,16.528697967529297,2020-07-28 00:00:00+08:00,2020-07-01 00:00:00+08:00,4.899144891214857
2020-08,ABC,17.243194580078125,16.766864776611328,18.5292911529541,16.24289807145849,2020-08-13 00:00:00+08:00,2020-08-27 00:00:00+08:00,-3.296705472661776
2020-09,ABC,17.005029487773776,15.76656723022461,17.100296414094217,15.623667617412044,2020-09-02 00:00:00+08:00,2020-09-25 00:00:00+08:00,-5.965918850744645
2020-10,ABC,15.76656723022461,16.052366256713867,17.38609410082064,15.623667897675988,2020-10-15 00:00:00+08:00,2020-10-06 00:00:00+08:00,1.8126902471286233
2020-11,ABC,16.052366256713867,16.862131118774414,16.95739593852729,16.052366256713867,2020-11-30 00:00:00+08:00,2020-11-02 00:00:00+08:00,5.044520222816784
2020-12,ABC,16.62396489277413,16.052366256713867,16.90976333618164,16.00473344711902,2020-12-04 00:00:00+08:00,2020-12-30 00:00:00+08:00,-4.802268801948461
2021-01,ABC,16.099998474121094,15.147336959838867,16.29053202324359,15.147336667952459,2021-01-07 00:00:00+08:00,2021-01-27 00:00:00+08:00,-5.637980609223103
2021-02,ABC,15.05207076305132,15.385502815246582,16.052366737656605,15.004437446594238,2021-02-22 00:00:00+08:00,2021-02-01 00:00:00+08:00,1.5723282319471732
2021-03,ABC,15.671301836935012,15.76656723022461,16.099999441257136,15.480768866214836,2021-03-08 00:00:00+08:00,2021-03-12 00:00:00+08:00,2.4767758295192177
2021-04,ABC,16.004732512778997,17.81479263305664,18.672190201568814,15.71893472053494,2021-04-21 00:00:00+08:00,2021-04-07 00:00:00+08:00,12.990940722375942
2021-05,ABC,17.481360246054177,16.623964309692383,17.67189168859912,15.671302412228755,2021-05-03 00:00:00+08:00,2021-05-14 00:00:00+08:00,-6.684491635084145
2021-06,ABC,16.623964309692383,15.957099914550781,16.623964309692383,15.814200688160794,2021-06-01 00:00:00+08:00,2021-06-16 00:00:00+08:00,-4.01146430970617
2021-07,ABC,15.909467318589321,16.099998474121094,17.05266201885209,15.909467033735288,2021-07-19 00:00:00+08:00,2021-07-30 00:00:00+08:00,0.8955171073410817
2021-08,ABC,16.290532874031136,16.099998474121094,16.3857988480343,15.718933960800083,2021-08-03 00:00:00+08:00,2021-08-17 00:00:00+08:00,0.0
2021-09,ABC,16.799999237060547,15.199999809265137,16.799999237060547,14.899999618530273,2021-09-01 00:00:00+08:00,2021-09-30 00:00:00+08:00,-5.590054348778983
2021-10,ABC,14.899999618530273,14.600000381469727,15.350000381469727,14.300000190734863,2021-10-01 00:00:00+08:00,2021-10-05 00:00:00+08:00,-3.9473647060816464
2021-11,ABC,14.800000190734863,15.100000381469727,15.449999809265137,14.5,2021-11-26 00:00:00+08:00,2021-11-05 00:00:00+08:00,3.4246574447668987
2021-12,ABC,15.100000381469727,15.25,15.5,14.949999809265137,2021-12-08 00:00:00+08:00,2021-12-01 00:00:00+08:00,0.9933749320585994
2022-01,ABC,15.25,15.100000381469727,15.649999618530273,15.0,2022-01-11 00:00:00+08:00,2022-01-06 00:00:00+08:00,-0.9836040559362158
2022-02,ABC,14.949999809265137,15.0,15.300000190734863,14.949999809265137,2022-02-18 00:00:00+08:00,2022-02-07 00:00:00+08:00,-0.6622541651882585
2022-03,ABC,14.949999809265137,14.25,15.100000381469727,13.5,2022-03-01 00:00:00+08:00,2022-03-29 00:00:00+08:00,-5.000000000000004
2022-04,ABC,14.100000381469727,14.149999618530273,14.699999809265137,14.0,2022-04-08 00:00:00+08:00,2022-04-28 00:00:00+08:00,-0.7017570629454517
2022-05,ABC,14.350000381469727,14.0,14.399999618530273,13.199999809265137,2022-05-05 00:00:00+08:00,2022-05-17 00:00:00+08:00,-1.060068004057324
2022-06,ABC,14.0,13.699999809265137,14.899999618530273,13.699999809265137,2022-06-06 00:00:00+08:00,2022-06-23 00:00:00+08:00,-2.1428585052490234
2022-07,ABC,13.649999618530273,13.699999809265137,14.350000381469727,13.050000190734863,2022-07-28 00:00:00+08:00,2022-07-06 00:00:00+08:00,0.0
2022-08,ABC,13.5,13.949999809265137,14.449999809265137,13.5,2022-08-30 00:00:00+08:00,2022-08-01 00:00:00+08:00,1.8248175436537561
2022-09,ABC,13.949999809265137,13.800000190734863,14.699999809265137,13.75,2022-09-06 00:00:00+08:00,2022-09-16 00:00:00+08:00,-1.0752660973561312
2022-10,ABC,14.050000190734863,13.949999809265137,14.25,13.800000190734863,2022-10-18 00:00:00+08:00,2022-10-12 00:00:00+08:00,1.0869537424425646
2022-11,ABC,13.949999809265137,14.0,14.100000381469727,13.550000190734863,2022-11-08 00:00:00+08:00,2022-11-18 00:00:00+08:00,0.3584243112437546
2022-12,ABC,14.0,14.050000190734863,14.25,13.649999618530273,2022-12-05 00:00:00+08:00,2022-12-21 00:00:00+08:00,0.35714421953474407
2023-01,ABC,14.050000190734863,14.350000381469727,14.649999618530273,13.850000381469727,2023-01-30 00:00:00+08:00,2023-01-11 00:00:00+08:00,2.1352326452827697
2023-02,ABC,14.550000190734863,18.0,20.100000381469727,13.949999809265137,2023-02-20 00:00:00+08:00,2023-02-10 00:00:00+08:00,25.435536735201403
2023-03,ABC,18.100000381469727,18.200000762939453,19.600000381469727,17.0,2023-03-07 00:00:00+08:00,2023-03-29 00:00:00+08:00,1.1111153496636383
2023-04,ABC,18.25,19.200000762939453,19.700000762939453,18.049999237060547,2023-04-11 00:00:00+08:00,2023-04-06 00:00:00+08:00,5.494505264177207
2023-05,ABC,19.25,18.700000762939453,20.700000762939453,18.350000381469727,2023-05-02 00:00:00+08:00,2023-05-12 00:00:00+08:00,-2.604166563186383
2023-06,ABC,19.149999618530273,18.399999618530273,19.200000762939453,17.850000381469727,2023-06-05 00:00:00+08:00,2023-06-16 00:00:00+08:00,-1.6042841292484677
2023-07,ABC,18.450000762939453,16.299999237060547,18.600000381469727,16.0,2023-07-07 00:00:00+08:00,2023-07-24 00:00:00+08:00,-11.413045788081744
2023-08,ABC,16.649999618530273,16.299999237060547,17.600000381469727,16.0,2023-08-11 00:00:00+08:00,2023-08-28 00:00:00+08:00,0.0
2023-09,ABC,16.450000762939453,17.799999237060547,18.149999618530273,16.0,2023-09-28 00:00:00+08:00,2023-09-06 00:00:00+08:00,9.20245441846108
2023-10,ABC,17.799999237060547,16.5,18.0,16.0,2023-10-02 00:00:00+08:00,2023-10-16 00:00:00+08:00,-7.303366813375356
2023-11,ABC,16.399999618530273,16.200000762939453,16.700000762939453,16.0,2023-11-03 00:00:00+08:00,2023-11-09 00:00:00+08:00,-1.8181771943063474
2023-12,ABC,16.299999237060547,16.299999237060547,16.950000762939453,13.5,2023-12-27 00:00:00+08:00,2023-12-26 00:00:00+08:00,0.6172745025411208
2024-01,ABC,16.149999618530273,16.049999237060547,16.5,15.600000381469727,2024-01-03 00:00:00+08:00,2024-01-12 00:00:00+08:00,-1.5337424030768432
2024-02,ABC,15.800000190734863,17.200000762939453,17.200000762939453,15.75,2024-02-23 00:00:00+08:00,2024-02-01 00:00:00+08:00,7.165118881896726
2024-03,ABC,17.25,17.950000762939453,18.299999237060547,16.850000381469727,2024-03-19 00:00:00+08:00,2024-03-06 00:00:00+08:00,4.360464922862173
2024-04,ABC,18.0,18.0,18.0,17.700000762939453,2024-04-01 00:00:00+08:00,2024-04-02 00:00:00+08:00,0.27854726983509437
