Month,Asset Name,Opening Price,Closing Price,Highest Price,Lowest Price,Date Highest Price,Date Lowest Price,Monthly Percent Change
2015-03,Cantargia AB,7.852289199829102,8.519734382629395,12.956276893615723,6.674446105957031,2015-03-25 00:00:00+01:00,2015-03-18 00:00:00+01:00,
2015-04,Cantargia AB,8.48047161102295,8.558995246887207,10.836158752441406,7.57745885848999,2015-04-08 00:00:00+02:00,2015-04-23 00:00:00+02:00,0.4608226324269049
2015-05,Cantargia AB,8.558995246887207,9.579792976379395,10.836158752441406,7.852289199829102,2015-05-28 00:00:00+02:00,2015-05-06 00:00:00+02:00,11.926607037939863
2015-06,Cantargia AB,9.422746658325195,8.284165382385254,9.658315658569336,7.930811882019043,2015-06-01 00:00:00+02:00,2015-06-30 00:00:00+02:00,-13.524588654355373
2015-07,Cantargia AB,8.323426246643066,8.087858200073242,9.147916793823242,7.852289199829102,2015-07-03 00:00:00+02:00,2015-07-29 00:00:00+02:00,-2.3696675917337706
2015-08,Cantargia AB,8.087858200073242,7.498936176300049,10.207976341247559,6.39961576461792,2015-08-11 00:00:00+02:00,2015-08-24 00:00:00+02:00,-7.281557233135716
2015-09,Cantargia AB,7.57745885848999,5.378818035125732,7.57745885848999,5.221772193908691,2015-09-01 00:00:00+02:00,2015-09-29 00:00:00+02:00,-28.27225210790334
2015-10,Cantargia AB,5.300294876098633,7.773766040802002,7.813027858734131,5.26103401184082,2015-10-30 00:00:00+01:00,2015-10-01 00:00:00+02:00,44.525544274529196
2015-11,Cantargia AB,7.773766040802002,7.813027858734131,8.127119064331055,6.870752811431885,2015-11-17 00:00:00+01:00,2015-11-03 00:00:00+01:00,0.5050553068622898
2015-12,Cantargia AB,7.8915510177612305,7.34188985824585,9.501270294189453,6.556661128997803,2015-12-07 00:00:00+01:00,2015-12-03 00:00:00+01:00,-6.030158973023491
2016-01,Cantargia AB,7.459674835205078,8.83382511138916,9.108654975891113,7.302628993988037,2016-01-13 00:00:00+01:00,2016-01-04 00:00:00+01:00,20.3208612761697
2016-02,Cantargia AB,8.83382511138916,7.459674835205078,9.383485794067383,7.2241058349609375,2016-02-03 00:00:00+01:00,2016-02-09 00:00:00+01:00,-15.5555521968896
2016-03,Cantargia AB,7.459674835205078,7.0670599937438965,9.265701293945312,6.674446105957031,2016-03-09 00:00:00+01:00,2016-03-30 00:00:00+02:00,-5.2631629412086545
2016-04,Cantargia AB,7.027799129486084,7.34188985824585,7.852289199829102,6.20330810546875,2016-04-21 00:00:00+02:00,2016-04-12 00:00:00+02:00,3.888885402773523
2016-05,Cantargia AB,7.184844017028809,6.281830787658691,7.459674835205078,5.967740058898926,2016-05-02 00:00:00+02:00,2016-05-10 00:00:00+02:00,-14.438504132509976
2016-06,Cantargia AB,6.281830787658691,6.164046764373779,7.695242881774902,5.418078899383545,2016-06-10 00:00:00+02:00,2016-06-27 00:00:00+02:00,-1.8749951609061344
2016-07,Cantargia AB,6.281830787658691,7.0670599937438965,7.459674835205078,6.164046764373779,2016-07-05 00:00:00+02:00,2016-07-01 00:00:00+02:00,14.649681676479887
2016-08,Cantargia AB,7.145583152770996,8.558995246887207,9.147916793823242,6.831490993499756,2016-08-31 00:00:00+02:00,2016-08-04 00:00:00+02:00,21.111116284056507
2016-09,Cantargia AB,8.637517929077148,7.498936176300049,10.207976341247559,7.302628993988037,2016-09-16 00:00:00+02:00,2016-09-20 00:00:00+02:00,-12.385321407587968
2016-10,Cantargia AB,7.498936176300049,7.773766040802002,8.166380882263184,6.9100141525268555,2016-10-20 00:00:00+02:00,2016-10-03 00:00:00+02:00,3.6649180369148437
2016-11,Cantargia AB,7.852289199829102,7.027799129486084,8.166380882263184,6.438877105712891,2016-11-01 00:00:00+01:00,2016-11-14 00:00:00+01:00,-9.595952687546516
2016-12,Cantargia AB,6.9100141525268555,5.26103401184082,7.145583152770996,5.221772193908691,2016-12-01 00:00:00+01:00,2016-12-27 00:00:00+01:00,-25.139664425418207
2017-01,Cantargia AB,5.221772193908691,5.337335109710693,5.785508155822754,5.182510852813721,2017-01-17 00:00:00+01:00,2017-01-02 00:00:00+01:00,1.450306112793509
2017-02,Cantargia AB,5.541049957275391,5.215106010437012,6.9263129234313965,5.0113911628723145,2017-02-06 00:00:00+01:00,2017-02-27 00:00:00+01:00,-2.2900772906557676
2017-03,Cantargia AB,5.174363136291504,5.215106010437012,5.663279056549072,4.196529865264893,2017-03-09 00:00:00+01:00,2017-03-21 00:00:00+01:00,0.0
2017-04,Cantargia AB,5.215106010437012,5.0113911628723145,5.378077983856201,4.726190090179443,2017-04-05 00:00:00+02:00,2017-04-25 00:00:00+02:00,-3.9062455711734723
2017-05,Cantargia AB,5.0113911628723145,4.359501838684082,5.09287691116333,4.074300765991211,2017-05-08 00:00:00+02:00,2017-05-30 00:00:00+02:00,-13.008150890671988
2017-06,Cantargia AB,4.359501838684082,4.6447038650512695,4.970647811889648,4.318758964538574,2017-06-12 00:00:00+02:00,2017-06-01 00:00:00+02:00,6.542078359422732
2017-07,Cantargia AB,4.5224738121032715,5.378077983856201,5.418820858001709,4.5224738121032715,2017-07-31 00:00:00+02:00,2017-07-03 00:00:00+02:00,15.789469901905928
2017-08,Cantargia AB,5.459564208984375,5.174363136291504,6.192937850952148,4.889162063598633,2017-08-03 00:00:00+02:00,2017-08-18 00:00:00+02:00,-3.78787455623002
2017-09,Cantargia AB,5.2965922355651855,5.8669939041137695,5.8669939041137695,4.766932964324951,2017-09-11 00:00:00+02:00,2017-09-04 00:00:00+02:00,13.385816758092428
2017-10,Cantargia AB,5.785508155822754,7.455972194671631,8.352317810058594,5.500307083129883,2017-10-18 00:00:00+02:00,2017-10-02 00:00:00+02:00,27.083346540444065
2017-11,Cantargia AB,7.455972194671631,5.908606052398682,7.455972194671631,5.744764804840088,2017-11-01 00:00:00+01:00,2017-11-10 00:00:00+01:00,-20.753378659040145
2017-12,Cantargia AB,6.033435821533203,5.326067924499512,6.449534893035889,4.868359088897705,2017-12-04 00:00:00+01:00,2017-12-29 00:00:00+01:00,-9.859146518368412
2018-01,Cantargia AB,5.509150981903076,6.474501132965088,6.9072442054748535,5.259491920471191,2018-01-12 00:00:00+01:00,2018-01-02 00:00:00+01:00,21.562496474798422
2018-02,Cantargia AB,6.474501132965088,5.991826057434082,6.6076531410217285,5.475862979888916,2018-02-01 00:00:00+01:00,2018-02-14 00:00:00+01:00,-7.455015693386069
2018-03,Cantargia AB,5.925250053405762,6.824024200439453,7.306698799133301,5.675590991973877,2018-03-22 00:00:00+01:00,2018-03-06 00:00:00+01:00,13.888890215243466
2018-04,Cantargia AB,6.807380199432373,9.070959091186523,10.027986526489258,6.174910068511963,2018-04-23 00:00:00+02:00,2018-04-04 00:00:00+02:00,32.92683063173152
2018-05,Cantargia AB,9.070959091186523,12.732630729675293,14.272197723388672,9.070959091186523,2018-05-21 00:00:00+02:00,2018-05-02 00:00:00+02:00,40.36697334515049
2018-06,Cantargia AB,12.857460975646973,11.8588228225708,13.2735595703125,10.568916320800781,2018-06-08 00:00:00+02:00,2018-06-07 00:00:00+02:00,-6.862744437156676
2018-07,Cantargia AB,11.81721305847168,16.352693557739258,16.394302368164062,11.650773048400879,2018-07-30 00:00:00+02:00,2018-07-02 00:00:00+02:00,37.894745561214634
2018-08,Cantargia AB,16.352693557739258,16.477523803710938,18.974117279052734,14.23058795928955,2018-08-03 00:00:00+02:00,2018-08-15 00:00:00+02:00,0.7633619839503503
2018-09,Cantargia AB,16.394302368164062,18.890897750854492,20.305633544921875,15.229226112365723,2018-09-25 00:00:00+02:00,2018-09-05 00:00:00+02:00,14.646460086436242
2018-10,Cantargia AB,19.223777770996094,14.480246543884277,19.80631446838379,14.31380844116211,2018-10-01 00:00:00+02:00,2018-10-29 00:00:00+01:00,-23.348023292173647
2018-11,Cantargia AB,14.438636779785156,14.521857261657715,16.144643783569336,12.025262832641602,2018-11-28 00:00:00+01:00,2018-11-20 00:00:00+01:00,0.2873619426805307
2018-12,Cantargia AB,14.521857261657715,11.81721305847168,14.979565620422363,11.068235397338867,2018-12-07 00:00:00+01:00,2018-12-27 00:00:00+01:00,-18.624643903690952
2019-01,Cantargia AB,11.81721305847168,12.691020965576172,13.481609344482422,11.317893981933594,2019-01-28 00:00:00+01:00,2019-01-02 00:00:00+01:00,7.3943653446957525
2019-02,Cantargia AB,12.64941120147705,13.231949806213379,14.397027015686035,12.191701889038086,2019-02-22 00:00:00+01:00,2019-02-04 00:00:00+01:00,4.26229569791472
2019-03,Cantargia AB,13.39838981628418,14.813125610351562,16.18625259399414,12.524581909179688,2019-03-25 00:00:00+01:00,2019-03-08 00:00:00+01:00,11.94968109231871
2019-04,Cantargia AB,14.813125610351562,14.563467025756836,15.711899757385254,13.814489364624023,2019-04-04 00:00:00+02:00,2019-04-17 00:00:00+02:00,-1.6853876161035397
2019-05,Cantargia AB,14.613398551940918,15.811763763427734,16.460878372192383,13.914352416992188,2019-05-14 00:00:00+02:00,2019-05-06 00:00:00+02:00,8.571425577873537
2019-06,Cantargia AB,15.961560249328613,15.312444686889648,17.143281936645508,13.464964866638184,2019-06-03 00:00:00+02:00,2019-06-13 00:00:00+02:00,-3.1578961335926414
2019-07,Cantargia AB,15.57874870300293,14.31380844116211,15.64532470703125,13.2985258102417,2019-07-01 00:00:00+02:00,2019-07-26 00:00:00+02:00,-6.521729652891817
2019-08,Cantargia AB,14.23058795928955,13.165373802185059,14.813125610351562,11.650773048400879,2019-08-23 00:00:00+02:00,2019-08-15 00:00:00+02:00,-8.023263995028085
2019-09,Cantargia AB,13.165373802185059,12.732630729675293,13.96428394317627,11.767280578613281,2019-09-10 00:00:00+02:00,2019-09-26 00:00:00+02:00,-3.2869790027378
2019-10,Cantargia AB,12.732630729675293,11.650773048400879,12.882427215576172,10.169461250305176,2019-10-01 00:00:00+02:00,2019-10-29 00:00:00+01:00,-8.49673334790888
2019-11,Cantargia AB,11.334538459777832,13.198661804199219,13.614761352539062,11.334538459777832,2019-11-05 00:00:00+01:00,2019-11-01 00:00:00+01:00,13.285717174027312
2019-12,Cantargia AB,13.198661804199219,16.76879119873047,18.68284797668457,12.64941120147705,2019-12-11 00:00:00+01:00,2019-12-02 00:00:00+01:00,27.049177011228487
2020-01,Cantargia AB,16.76879119873047,18.47479820251465,18.68284797668457,15.062786102294922,2020-01-31 00:00:00+01:00,2020-01-16 00:00:00+01:00,10.17370294355706
2020-02,Cantargia AB,18.43318748474121,17.434551239013672,21.803590774536133,15.894984245300293,2020-02-20 00:00:00+01:00,2020-02-28 00:00:00+01:00,-5.630626933502237
2020-03,Cantargia AB,17.476160049438477,12.899070739746094,18.058698654174805,11.034947395324707,2020-03-02 00:00:00+01:00,2020-03-16 00:00:00+01:00,-26.01432315113701
2020-04,Cantargia AB,12.965646743774414,13.93099594116211,15.362377166748047,12.516260147094727,2020-04-07 00:00:00+02:00,2020-04-02 00:00:00+02:00,7.999996451188762
2020-05,Cantargia AB,13.93099594116211,17.517770767211914,18.516408920288086,13.481609344482422,2020-05-26 00:00:00+02:00,2020-05-06 00:00:00+02:00,25.746722209945606
2020-06,Cantargia AB,17.55937957763672,17.89225959777832,20.638513565063477,16.460878372192383,2020-06-17 00:00:00+02:00,2020-06-23 00:00:00+02:00,2.1377653329460067
2020-07,Cantargia AB,17.933868408203125,18.724458694458008,20.638513565063477,17.725820541381836,2020-07-23 00:00:00+02:00,2020-07-01 00:00:00+02:00,4.651168244747694
2020-08,Cantargia AB,18.68284797668457,23.925695419311523,25.21560287475586,18.308359146118164,2020-08-24 00:00:00+02:00,2020-08-17 00:00:00+02:00,27.777768157287007
2020-09,Cantargia AB,24.133745193481445,35.78451919555664,37.82340621948242,21.72037124633789,2020-09-28 00:00:00+02:00,2020-09-04 00:00:00+02:00,49.56522085737711
2020-10,Cantargia AB,35.99256896972656,45.687679290771484,52.1788215637207,35.78451919555664,2020-10-09 00:00:00+02:00,2020-10-01 00:00:00+02:00,27.67442547179597
2020-11,Cantargia AB,45.770896911621094,58.00421142578125,59.751827239990234,45.188358306884766,2020-11-23 00:00:00+01:00,2020-11-02 00:00:00+01:00,26.958104080146605
2020-12,Cantargia AB,58.00421142578125,53.26068115234375,58.5035285949707,48.18427276611328,2020-12-02 00:00:00+01:00,2020-12-23 00:00:00+01:00,-8.177906667185775
2021-01,Cantargia AB,53.094242095947266,47.26885223388672,56.090152740478516,44.938697814941406,2021-01-08 00:00:00+01:00,2021-01-28 00:00:00+01:00,-11.25000429738845
2021-02,Cantargia AB,47.51851272583008,44.106502532958984,49.5990104675293,42.525325775146484,2021-02-15 00:00:00+01:00,2021-02-26 00:00:00+01:00,-6.690134309334184
2021-03,Cantargia AB,44.60581970214844,25.714921951293945,46.10377883911133,23.259937286376953,2021-03-01 00:00:00+01:00,2021-03-23 00:00:00+01:00,-41.6981159817008
2021-04,Cantargia AB,25.964582443237305,28.061721801757812,29.559677124023438,25.21560287475586,2021-04-09 00:00:00+02:00,2021-04-01 00:00:00+02:00,9.12621805700553
2021-05,Cantargia AB,28.31138038635254,22.5192813873291,29.77604866027832,18.47479820251465,2021-05-03 00:00:00+02:00,2021-05-26 00:00:00+02:00,-19.750892171133728
2021-06,Cantargia AB,22.752296447753906,21.63715171813965,23.21832847595215,19.773027420043945,2021-06-01 00:00:00+02:00,2021-06-23 00:00:00+02:00,-3.9172194441595254
2021-07,Cantargia AB,21.737014770507812,19.223777770996094,22.286266326904297,18.907541275024414,2021-07-05 00:00:00+02:00,2021-07-30 00:00:00+02:00,-11.153843068541624
2021-08,Cantargia AB,19.240421295166016,22.96866798400879,23.001956939697266,16.976842880249023,2021-08-31 00:00:00+02:00,2021-08-19 00:00:00+02:00,19.480511362666732
2021-09,Cantargia AB,22.96866798400879,17.076705932617188,23.23497200012207,16.727182388305664,2021-09-01 00:00:00+02:00,2021-09-30 00:00:00+02:00,-25.652171277384017
2021-10,Cantargia AB,17.09334945678711,13.722947120666504,18.325002670288086,12.732630729675293,2021-10-01 00:00:00+02:00,2021-10-25 00:00:00+02:00,-19.63937790569358
2021-11,Cantargia AB,13.739590644836426,14.638364791870117,15.620359420776367,12.316532135009766,2021-11-26 00:00:00+01:00,2021-11-09 00:00:00+01:00,6.670707561242528
2021-12,Cantargia AB,14.971243858337402,15.362377166748047,18.02541160583496,13.714625358581543,2021-12-03 00:00:00+01:00,2021-12-07 00:00:00+01:00,4.94599215945235
2022-01,Cantargia AB,15.562105178833008,14.488569259643555,16.111356735229492,12.499615669250488,2022-01-03 00:00:00+01:00,2022-01-25 00:00:00+01:00,-5.6879732714534175
2022-02,Cantargia AB,14.863058090209961,15.245868682861328,16.743825912475586,12.482972145080566,2022-02-09 00:00:00+01:00,2022-02-24 00:00:00+01:00,5.22687512925899
2022-03,Cantargia AB,15.245868682861328,14.471924781799316,15.911627769470215,12.458005905151367,2022-03-02 00:00:00+01:00,2022-03-15 00:00:00+01:00,-5.076417206269412
2022-04,Cantargia AB,14.471924781799316,11.301250457763672,15.919949531555176,10.826896667480469,2022-04-08 00:00:00+02:00,2022-04-27 00:00:00+02:00,-21.90914043461073
2022-05,Cantargia AB,11.301250457763672,13.697980880737305,15.104395866394043,9.528668403625488,2022-05-30 00:00:00+02:00,2022-05-09 00:00:00+02:00,21.20765690426001
2022-06,Cantargia AB,13.856099128723145,6.241486072540283,14.729907035827637,6.012630939483643,2022-06-08 00:00:00+02:00,2022-06-30 00:00:00+02:00,-54.43499208472884
2022-07,Cantargia AB,6.241486072540283,5.534999847412109,6.6076531410217285,4.577088832855225,2022-07-21 00:00:00+02:00,2022-07-18 00:00:00+02:00,-11.31919893623401
2022-08,Cantargia AB,5.650000095367432,4.561999797821045,5.909999847412109,3.9700000286102295,2022-08-12 00:00:00+02:00,2022-08-30 00:00:00+02:00,-17.579043837661366
2022-09,Cantargia AB,4.604000091552734,3.9800000190734863,4.604000091552734,3.299999952316284,2022-09-01 00:00:00+02:00,2022-09-22 00:00:00+02:00,-12.75755818808979
2022-10,Cantargia AB,3.9779999256134033,3.759999990463257,4.179999828338623,3.200000047683716,2022-10-28 00:00:00+02:00,2022-10-14 00:00:00+02:00,-5.527638883314479
2022-11,Cantargia AB,3.759999990463257,3.371999979019165,4.170000076293945,3.364000082015991,2022-11-15 00:00:00+01:00,2022-11-30 00:00:00+01:00,-10.319149266707516
2022-12,Cantargia AB,3.4000000953674316,3.0799999237060547,3.7079999446868896,2.9820001125335693,2022-12-13 00:00:00+01:00,2022-12-28 00:00:00+01:00,-8.659550923189697
2023-01,Cantargia AB,3.0820000171661377,6.235000133514404,9.460000038146973,3.0820000171661377,2023-01-13 00:00:00+01:00,2023-01-02 00:00:00+01:00,102.43507428441912
2023-02,Cantargia AB,6.380000114440918,7.349999904632568,8.194999694824219,4.5279998779296875,2023-02-23 00:00:00+01:00,2023-02-17 00:00:00+01:00,17.882914951754557
2023-03,Cantargia AB,7.275000095367432,6.775000095367432,7.925000190734863,5.820000171661377,2023-03-01 00:00:00+01:00,2023-03-13 00:00:00+01:00,-7.823126758174858
2023-04,Cantargia AB,6.775000095367432,6.090000152587891,7.875,5.585000038146973,2023-04-17 00:00:00+02:00,2023-04-25 00:00:00+02:00,-10.110700120106653
2023-05,Cantargia AB,6.090000152587891,4.624000072479248,6.150000095367432,4.423999786376953,2023-05-02 00:00:00+02:00,2023-05-24 00:00:00+02:00,-24.072250301761965
2023-06,Cantargia AB,4.624000072479248,4.079999923706055,4.860000133514404,4.03000020980835,2023-06-20 00:00:00+02:00,2023-06-30 00:00:00+02:00,-11.764708915359446
2023-07,Cantargia AB,4.0920000076293945,5.159999847412109,6.079999923706055,3.635999917984009,2023-07-27 00:00:00+02:00,2023-07-17 00:00:00+02:00,26.470586860331125
2023-08,Cantargia AB,5.159999847412109,4.156000137329102,5.394999980926514,3.947999954223633,2023-08-10 00:00:00+02:00,2023-08-25 00:00:00+02:00,-19.457359297918252
2023-09,Cantargia AB,4.156000137329102,4.260000228881836,4.650000095367432,3.8299999237060547,2023-09-06 00:00:00+02:00,2023-09-12 00:00:00+02:00,2.5024082799855574
2023-10,Cantargia AB,4.269999980926514,3.5739998817443848,5.079999923706055,3.4600000381469727,2023-10-09 00:00:00+02:00,2023-10-30 00:00:00+01:00,-16.103293668543117
2023-11,Cantargia AB,3.5739998817443848,3.5260000228881836,4.203999996185303,3.3580000400543213,2023-11-20 00:00:00+01:00,2023-11-01 00:00:00+01:00,-1.3430291114831738
2023-12,Cantargia AB,3.5260000228881836,3.73799991607666,4.288000106811523,3.503999948501587,2023-12-15 00:00:00+01:00,2023-12-04 00:00:00+01:00,6.0124756611551256
2024-01,Cantargia AB,3.740000009536743,3.625999927520752,3.812000036239624,3.2300000190734863,2024-01-02 00:00:00+01:00,2024-01-23 00:00:00+01:00,-2.9962544427625692
2024-02,Cantargia AB,3.625999927520752,2.619999885559082,3.802000045776367,2.618000030517578,2024-02-12 00:00:00+01:00,2024-02-29 00:00:00+01:00,-27.744072313027157
2024-03,Cantargia AB,2.619999885559082,3.490000009536743,3.490000009536743,2.563999891281128,2024-03-28 00:00:00+01:00,2024-03-01 00:00:00+01:00,33.20611305263519
2024-04,Cantargia AB,3.490000009536743,4.090000152587891,4.26200008392334,3.196000099182129,2024-04-03 00:00:00+02:00,2024-04-02 00:00:00+02:00,17.191981129271984
