Month,Asset Name,Opening Price,Closing Price,Highest Price,Lowest Price,Date Highest Price,Date Lowest Price,Monthly Percent Change
2024-04,HANETF-EM.EMI+E.DL ACC,8.307999610900879,8.354000091552734,8.364999771118164,8.281000137329102,2024-04-03 00:00:00+02:00,2024-04-03 00:00:00+02:00,
